id,label,source,score
Q404981,Straldzha,Q404981,-467.5
Q202357,Târgu Jiu,Q202357,-467.505
Q406143,Svoge,Q406143,-467.635
Q405562,Suhindol,Q405562,-467.655
Q406506,Roman,Q406506,-467.68
Q407213,Gulyantsi,Q407213,-467.695
Q407121,Tsar Kaloyan,Q407121,-468.085
Q406618,Bolyarovo,Q406618,-468.3
Q405829,Dolna Mitropoliya,Q405829,-468.325
Q406538,Iskar,Q406538,-468.415
Q209929,Alexandria,Q209929,-469.58
Q202362,Sfântu Gheorghe,Q202362,-470.14
Q207074,Slatina,Q207074,-471.085
Q212561,Călărași,Q212561,-471.14
Q215723,Slobozia,Q215723,-475.7
Q30023345,Calci,Q30023345,-476.09
Q7473516,Tokyo,Q7473516,-477.935
Q848672,Manokwari,Q848672,-478.14
Q564730,Lütz,Q564730,-478.205
Q4841445,Bagansiapiapi,Q4841445,-478.72
Q976062,Tanjung Selor,Q976062,-479.025
Q9296802,Bangil,Q9296802,-480.23
Q4079521,Kebumen,Q4079521,-480.6
Q3183036,Tobelo,Q3183036,-480.805
Q156908,Welthauptstadt Germania,Q156908,-480.92
Q818667,Peterslahr,Q818667,-481.215
Q18975,Tual City,Q18975,-481.38
Q4188582,Menggala,Q4188582,-481.71
Q422577,Ciamis,Q422577,-481.735
Q635531,Neuzelle,Q635531,-482.395
Q1805875,Larantuka,Q1805875,-482.45
Q658431,Neuhütten,Q658431,-482.555
Q650908,Purwokerto,Q650908,-482.63
Q565795,Cianjur,Q565795,-482.675
Q751907,Heian-kyō,Q751907,-482.825
Q7476081,Agats,Q7476081,-482.955
Q2304512,Chernoochene,Q2304512,-483.81
Q294805,Gadoni,Q294805,-484.01
Q1024703,Kapelle,Q1024703,-484.02
Q1977146,Wehe-den Hoorn,Q1977146,-484.625
Q145764,Selat Panjang,Q145764,-484.925
Q1013537,Singaraja,Q1013537,-484.955
Q1070920,Mamuju,Q1070920,-484.98
Q935493,Ruen,Q935493,-484.99
Q110101321,Tiakur,Q110101321,-485.035
Q388245,Merauke,Q388245,-485.055
Q2991829,Tanjung,Q2991829,-485.15
Q5739269,Caguas barrio-pueblo,Q5739269,-485.18
Q24009589,Santa Eulària des Riu,Q24009589,-485.455
Q862114,Porto Novo,Q862114,-485.59
Q2307531,Wamena,Q2307531,-485.64
Q3175947,Putussibau Utara,Q3175947,-485.7
Q2444126,Hitrino,Q2444126,-485.76
Q752394,Asuka,Q752394,-485.815
Q670009,Maria Enzersdorf,Q670009,-486.02
Q14919663,Malinau Kota,Q14919663,-486.13
Q1199917,Purwakarta,Q1199917,-486.165
Q820175,Bergschenhoek,Q820175,-486.85
Q12492354,Poso,Q12492354,-487.165
Q573464,Erxleben,Q573464,-487.385
Q2994062,Nevestino,Q2994062,-487.465
Q6745190,Rosario Central train station,Q6745190,-487.54
Q6159900,Vega Baja barrio-pueblo,Q6159900,-487.585
Q2416572,Aguadilla barrio-pueblo,Q2416572,-487.705
Q753347,Atambua,Q753347,-487.95
Q2994074,Treklyano,Q2994074,-487.955
Q6783501,Kota Masohi,Q6783501,-487.995
Q2662601,Jepara,Q2662601,-487.995
Q5192898,Culebra barrio-pueblo,Q5192898,-488.225
Q5032385,Canillas del Aceituno,Q5032385,-488.4
Q3818071,Brebes,Q3818071,-488.46
Q3504647,Purworejo,Q3504647,-488.475
Q5518374,Adjuntas barrio-pueblo,Q5518374,-488.5
Q1393640,Fakfak,Q1393640,-488.525
Q17058459,Tuban,Q17058459,-488.61
Q2469110,Borino,Q2469110,-488.615
Q2469076,Avren,Q2469076,-488.625
Q5703375,Arecibo barrio-pueblo,Q5703375,-488.755
Q5788854,Corozal barrio-pueblo,Q5788854,-488.785
Q5970066,Lares barrio-pueblo,Q5970066,-488.795
Q401296,Cibinong,Q401296,-488.835
Q1196381,Fujiwara-kyō,Q1196381,-488.835
Q5261380,Sungai Liat,Q5261380,-488.88
Q838033,Indramayu,Q838033,-488.885
Q5813502,Dorado barrio-pueblo,Q5813502,-488.895
Q1968181,Lhoksukon,Q1968181,-488.95
Q432541,Mannersdorf an der Rabnitz,Q432541,-488.955
Q2226924,Gurabo barrio-pueblo,Q2226924,-488.985
Q2625521,Ketapang,Q2625521,-489.0
Q5920763,Isabel II barrio-pueblo,Q5920763,-489.08
Q2358838,Orocovis barrio-pueblo,Q2358838,-489.09
Q405778,Dzhebel,Q405778,-489.105
Q694001,Nesselwängle,Q694001,-489.12
Q122188,Sauldorf,Q122188,-489.2
Q12699641,Pasar Muara Bungo,Q12699641,-489.25
Q2252674,Morovis barrio-pueblo,Q2252674,-489.28
Q3321661,Comerío barrio-pueblo,Q3321661,-489.355
Q16041,Cavertitz,Q16041,-489.43
Q2380966,Chuprene,Q2380966,-489.44
Q3056359,Tanjungpandan,Q3056359,-489.475
Q2451593,Naguabo barrio-pueblo,Q2451593,-489.475
Q5768684,Ciales barrio-pueblo,Q5768684,-489.58
Q2739578,Patillas barrio-pueblo,Q2739578,-489.585
Q2043469,Satovcha,Q2043469,-489.64
Q6159895,Vega Alta barrio-pueblo,Q6159895,-489.65
Q1913242,Guaynabo barrio-pueblo,Q1913242,-489.655
Q5639865,Quebradillas barrio-pueblo,Q5639865,-489.675
Q2700067,Kandangan,Q2700067,-489.68
Q6108945,Rincón barrio-pueblo,Q6108945,-489.735
Q1375652,Kovachevtsi,Q1375652,-489.76
Q5855410,Fajardo barrio-pueblo,Q5855410,-489.775
Q2332319,Garmen,Q2332319,-489.785
Q4989786,Wonosobo,Q4989786,-489.79
Q2346358,Kaynardzha,Q2346358,-489.8
Q5981742,Loíza barrio-pueblo,Q5981742,-489.82
Q49007698,Río Grande barrio-pueblo,Q49007698,-489.83
Q3470926,Sampit,Q3470926,-489.84
Q6147743,Toa Alta barrio-pueblo,Q6147743,-489.85
Q5902201,Hormigueros barrio-pueblo,Q5902201,-489.86
Q2657340,Vetrino,Q2657340,-489.86
Q2131182,Rantepao,Q2131182,-489.88
Q4857377,Banyuwangi,Q4857377,-489.905
Q2482460,Yabucoa barrio-pueblo,Q2482460,-489.955
Q2358819,Martapura,Q2358819,-489.96
Q5760002,Ceiba barrio-pueblo,Q5760002,-489.965
Q85774103,Kepi,Q85774103,-489.975
Q1155335,Kuni-kyō,Q1155335,-490.01
Q4352644,Manatí barrio-pueblo,Q4352644,-490.02
Q2381026,Novo Selo,Q2381026,-490.035
Q2597274,Georgi Damyanovo,Q2597274,-490.065
Q2278926,Naranjito barrio-pueblo,Q2278926,-490.11
Q2208380,Cataño barrio-pueblo,Q2208380,-490.115
Q3474232,Saumlaki,Q3474232,-490.17
Q9104969,Kepanjen,Q9104969,-490.175
Q6118824,San Germán barrio-pueblo,Q6118824,-490.21
Q19746098,Labuan Bajo,Q19746098,-490.21
Q2418971,Chelopech,Q2418971,-490.215
Q1052803,Nagaoka-kyō,Q1052803,-490.295
Q2648435,Cidra barrio-pueblo,Q2648435,-490.315
Q1827252,Guayanilla barrio-pueblo,Q1827252,-490.335
Q4192335,Nabire,Q4192335,-490.34
Q6119218,San Lorenzo barrio-pueblo,Q6119218,-490.34
Q5920943,Isabela barrio-pueblo,Q5920943,-490.34
Q899684,Bratya Daskalovi,Q899684,-490.37
Q3652532,Tigaraksa,Q3652532,-490.38
Q956745,Caxito,Q956745,-490.385
Q6158238,Utuado barrio-pueblo,Q6158238,-490.415
Q4194199,Masamba,Q4194199,-490.42
Q5660264,Aguada barrio-pueblo,Q5660264,-490.425
Q5661155,Aibonito barrio-pueblo,Q5661155,-490.425
Q4313303,Hatillo barrio-pueblo,Q4313303,-490.435
Q5738383,Cabo Rojo barrio-pueblo,Q5738383,-490.44
Q2839421,Toa Baja barrio-pueblo,Q2839421,-490.445
Q5753148,Carolina barrio-pueblo,Q5753148,-490.445
Q2347962,Humacao barrio-pueblo,Q2347962,-490.48
Q10904232,Manggar,Q10904232,-490.48
Q2028334,Barranquitas barrio-pueblo,Q2028334,-490.515
Q6153415,Trujillo Alto barrio-pueblo,Q6153415,-490.54
Q9073735,San Sebastián barrio-pueblo,Q9073735,-490.595
Q6019891,Moca barrio-pueblo,Q6019891,-490.615
Q5970561,Las Marías barrio-pueblo,Q5970561,-490.685
Q2994088,Gorna Malina,Q2994088,-490.705
Q3024765,Maunabo barrio-pueblo,Q3024765,-490.715
Q2114791,Arroyo barrio-pueblo,Q2114791,-490.73
Q5759081,Cayey barrio-pueblo,Q5759081,-490.765
Q4192532,Sentani,Q4192532,-490.8
Q5970696,Las Piedras barrio-pueblo,Q5970696,-490.82
Q2598206,Stambolovo,Q2598206,-490.82
Q1183790,North Sumedang,Q1183790,-490.86
Q212419,Soreang,Q212419,-490.86
Q1850902,Tenggarong,Q1850902,-490.865
Q6116443,Sabana Grande barrio-pueblo,Q6116443,-490.91
Q13094580,Lahat,Q13094580,-490.945
Q879867,Kuningan,Q879867,-490.955
Q4409961,Guayama barrio-pueblo,Q4409961,-490.975
Q508015,Nordholz,Q508015,-491.035
Q2598531,Samuil,Q2598531,-491.04
Q4855188,Bangkinang,Q4855188,-491.045
Q4194960,Jailolo,Q4194960,-491.05
Q5723749,Bayamón barrio-pueblo,Q5723749,-491.06
Q6074018,Peñuelas barrio-pueblo,Q6074018,-491.065
Q10796850,Chavdar,Q10796850,-491.07
Q6162649,Villalba barrio-pueblo,Q6162649,-491.09
Q2665619,Juncos barrio-pueblo,Q2665619,-491.095
Q6169836,Yauco barrio-pueblo,Q6169836,-491.125
Q2184990,Añasco barrio-pueblo,Q2184990,-491.155
Q2021707,Maricao barrio-pueblo,Q2021707,-491.195
Q3261115,Rangkasbitung,Q3261115,-491.2
Q5746172,Camuy barrio-pueblo,Q5746172,-491.2
Q12492739,Kuala Pembuang,Q12492739,-491.2
Q2677014,Luquillo barrio-pueblo,Q2677014,-491.21
Q6031707,Fukuhara-kyō,Q6031707,-491.235
Q2220643,Juana Díaz barrio-pueblo,Q2220643,-491.245
Q2617466,Kaimana,Q2617466,-491.25
Q2046276,Canóvanas barrio-pueblo,Q2046276,-491.255
Q6117279,Salinas barrio-pueblo,Q6117279,-491.295
Q2907077,Blora,Q2907077,-491.31
Q1333496,Hosingen,Q1333496,-491.34
Q2388476,Coamo barrio-pueblo,Q2388476,-491.355
Q5969482,Lajas barrio-pueblo,Q5969482,-491.365
Q2994103,Medkovets,Q2994103,-491.37
Q5554438,Aguas Buenas barrio-pueblo,Q5554438,-491.375
Q2485136,Barceloneta barrio-pueblo,Q2485136,-491.4
Q4198216,Toboali,Q4198216,-491.405
Q10817819,Pamekasan,Q10817819,-491.44
Q6120448,Santa Isabel barrio-pueblo,Q6120448,-491.455
Q11145023,Sant Antoni de Portmany,Q11145023,-491.51
Q2990389,Krushari,Q2990389,-491.52
Q4194093,Dompu,Q4194093,-491.53
Q2094534,Guánica barrio-pueblo,Q2094534,-491.54
Q7525801,Sipirok,Q7525801,-491.57
Q862509,Heijō-kyō,Q862509,-491.655
Q2598137,Bengkalis City,Q2598137,-491.665
Q3183016,Ungaran,Q3183016,-491.67
Q42371,Sermide,Q42371,-491.67
Q1340301,Ende,Q1340301,-491.695
Q11638487,Ōmi Ōtsu Palace,Q11638487,-491.715
Q887467,Majalengka,Q887467,-491.735
Q5264989,Stabat,Q5264989,-491.785
Q1453855,Kabanjahe,Q1453855,-491.815
Q6416420,Kisaran,Q6416420,-491.835
Q1917191,Mayagüez barrio-pueblo,Q1917191,-491.905
Q3955907,Bojonegoro,Q3955907,-491.935
Q3118749,Tanah Grogot,Q3118749,-492.01
Q408827,Airmadidi,Q408827,-492.01
Q2288422,Jayuya barrio-pueblo,Q2288422,-492.03
Q4194464,Benteng,Q4194464,-492.085
Q2597240,Lesichovo,Q2597240,-492.095
Q12502708,Pangkalanbun,Q12502708,-492.12
Q7511879,Anton,Q7511879,-492.13
Q12699085,Oksibil,Q12699085,-492.18
Q947942,Bascharage,Q947942,-492.185
Q1877494,Phōnhōng,Q1877494,-492.29
Q4020440,Slawi,Q4020440,-492.32
Q4119464,Kota Kudus,Q4119464,-492.355
Q2046578,Strumyani,Q2046578,-492.45
Q1708604,Ruteng,Q1708604,-492.48
Q52100,Stia,Q52100,-492.485
Q12519398,Tanjung,Q12519398,-492.495
Q2490728,Ruzhintsi,Q2490728,-492.525
Q796186,Sumber,Q796186,-492.535
Q1026402,Meulaboh,Q1026402,-492.535
Q4199800,Wonosari,Q4199800,-492.585
Q2597198,Hayredin,Q2597198,-492.605
Q4251116,Taliwang,Q4251116,-492.625
Q1357603,Sanana,Q1357603,-492.63
Q27642,Parigi,Q27642,-492.635
Q967690,Praya,Q967690,-492.675
Q2578893,Teminabuan,Q2578893,-492.69
Q11314217,Sampang,Q11314217,-492.715
Q2469067,Boynitsa,Q2469067,-492.73
Q2657356,Sitovo,Q2657356,-492.735
Q3214552,Labuha,Q3214552,-492.755
Q216088,Central Cikarang,Q216088,-492.775
Q7780218,Jombang,Q7780218,-492.78
Q2565618,Borovan,Q2565618,-492.845
Q2913542,Pangururan,Q2913542,-492.845
Q4925113,Blangpidie,Q4925113,-492.85
Q807000,Bantul,Q807000,-492.87
Q3053702,Enarotali,Q3053702,-492.885
Q3670469,Batang,Q3670469,-492.89
Q2381003,Makresh,Q2381003,-492.915
Q1911163,Maumere,Q1911163,-492.92
Q5261637,Tanjung Redeb,Q5261637,-492.925
Q7107313,Bangkalan,Q7107313,-492.97
Q3550507,Kendal,Q3550507,-492.985
Q2509337,Kota Jantho,Q2509337,-492.985
Q2350241,Mineralni Bani,Q2350241,-493.005
Q12492328,Kayu Agung,Q12492328,-493.015
Q6930777,Muara Bulian,Q6930777,-493.03
Q2994082,Tsenovo,Q2994082,-493.035
Q2891928,Batusangkar,Q2891928,-493.04
Q4191528,Idi Rayeuk,Q4191528,-493.045
Q1722578,Kaloyanovo,Q1722578,-493.06
Q2817356,Sant Josep de sa Talaia,Q2817356,-493.065
Q10314293,Quibaxe,Q10314293,-493.085
Q4201414,Purbalingga,Q4201414,-493.095
Q3425451,Rengat,Q3425451,-493.105
Q2994055,Yakimovo,Q2994055,-493.115
Q5264910,Balige,Q5264910,-493.12
Q116213753,Puruk Cahu,Q116213753,-493.12
Q10990756,Tamiang Layang,Q10990756,-493.12
Q1576334,Ngamprah,Q1576334,-493.13
Q4192171,Ransiki,Q4192171,-493.135
Q31926034,Zaragoza City,Q31926034,-493.135
Q2994069,Mirkovo,Q2994069,-493.14
Q1895349,Sambas,Q1895349,-493.14
Q3113794,Weda,Q3113794,-493.145
Q4189818,Takengon,Q4189818,-493.155
Q252026,Woha,Q252026,-493.16
Q834594,South Tarogong,Q834594,-493.175
Q12492720,Kuala Kurun,Q12492720,-493.21
Q6684716,Buntok Kota,Q6684716,-493.25
Q1572843,Singaparna,Q1572843,-493.285
Q12504448,Penajam,Q12504448,-493.3
Q5265011,Kepahiang,Q5265011,-493.305
Q112937,Banteln,Q112937,-493.315
Q7635708,Sukadana,Q7635708,-493.375
Q628787,Hemleben,Q628787,-493.415
Q2152993,Luwuk,Q2152993,-493.42
Q4791365,Tapak Tuan,Q4791365,-493.43
Q11203975,Dolok Sanggul,Q11203975,-493.485
Q2361905,Barabai,Q2361905,-493.485
Q3964101,Karanganyar,Q3964101,-493.51
Q935789,Ivanovo,Q935789,-493.555
Q2657316,Opan,Q2657316,-493.58
Q19729450,Muara Teweh,Q19729450,-493.58
Q2141993,Kolonodale,Q2141993,-493.645
Q1589770,temporary capital of Lithuania,Q1589770,-493.665
Q12492716,Kuala Kapuas,Q12492716,-493.675
Q12489610,Karawang,Q12489610,-493.675
Q19727331,Kasongan,Q19727331,-493.7
Q2226778,Kota Waikabubak,Q2226778,-493.74
Q2831229,Meureudu,Q2831229,-493.755
Q13096255,Pulang Pisau,Q13096255,-493.81
Q1026405,Timika,Q1026405,-493.825
Q4194404,Gerung,Q4194404,-493.85
Q617695,Dreba,Q617695,-493.86
Q4192022,Sarmi,Q4192022,-493.86
Q2474681,Calang,Q2474681,-493.89
Q5733766,New Karang,Q5733766,-493.89
Q10853403,Kraksaan,Q10853403,-493.9
Q4196969,Banawa,Q4196969,-493.975
Q15073336,Sumedang,Q15073336,-493.975
Q9644909,Curup,Q9644909,-493.985
Q4560051,Baturaja,Q4560051,-494.01
Q781361,Kota Waingapu,Q781361,-494.035
Q7124853,Painan,Q7124853,-494.05
Q2288639,Selong,Q2288639,-494.055
Q2657344,Venets,Q2657344,-494.06
Q2336568,Trenggalek,Q2336568,-494.075
Q4197656,Batu Licin,Q4197656,-494.175
Q2456021,Purwodadi,Q2456021,-494.21
Q4271751,Tanjung Balai Karimun,Q4271751,-494.285
Q4192010,Fef,Q4192010,-494.29
Q6695697,Lubuk Pakam,Q6695697,-494.32
Q4190228,Kota Arga Makmur,Q4190228,-494.36
Q11773508,Sumenep,Q11773508,-494.37
Q2991507,Comunión-Komunioi,Q2991507,-494.385
Q5264937,Raya,Q5264937,-494.385
Q4198974,Panyabungan,Q4198974,-494.385
Q12523892,Waisai,Q12523892,-494.48
Q4747059,Amlapura,Q4747059,-494.515
Q4192395,Bintuni,Q4192395,-494.515
Q1719036,"Yerba Buena, Tucumán",Q1719036,-494.515
Q11293777,Kenyam,Q11293777,-494.53
Q12690431,Kota Manna,Q12690431,-494.55
Q3667568,Banjarnegara,Q3667568,-494.55
Q13467668,Ranai Kota,Q13467668,-494.56
Q2482083,Buol,Q2482083,-494.595
Q1311018,Eischen,Q1311018,-494.6
Q10317578,Pandan,Q10317578,-494.64
Q12482387,Elelim,Q12482387,-494.65
Q3057594,Kota Sigli,Q3057594,-494.65
Q12499990,Namrole,Q12499990,-494.7
Q1026497,Wasserbillig,Q1026497,-494.725
Q2343135,Sleman,Q2343135,-494.765
Q4899310,Rantau Prapat,Q4899310,-494.78
